Very Low Contrast,Low Contrast,Medium Low Contrast,Medium Contrast,Medium High Contrast,High Contrast,Very High Contrast
0.24963737854756002,0.22536066993402,0.19765977918895003,0.17156693448492003,0.1384336691694,0.10915360635501,0.075996410667328
0.24990518396378,0.22564435892548002,0.19795428129428,0.17186363167601001,0.13872505671069,0.10942668566196,0.076232823270659
0.25017317651314,0.22592829368607997,0.19824910666815,0.17216073134505,0.13901695451645002,0.1097003621133,0.076469908412005
0.25044135623853,0.22621247426036,0.1985442554149,0.17245823373056,0.13930936309841,0.10997463661708999,0.076707667628713
0.25070972318265,0.22649690069239,0.19883972763813001,0.17275613907010998,0.13960228296717,0.11024951008075001,0.076946102459298
0.25097827738802997,0.22678157302585003,0.19913552344067997,0.17305444760031,0.13989571463220998,0.11052498341108,0.07718521444342301
0.25124701889699,0.22706649130395,0.19943164292468,0.17335315955681,0.14018965860187,0.11080105751418,0.077425005121886
0.25151594775169,0.22735165556952,0.19972808619151,0.17365227517430998,0.14048411538333,0.11107773329552001,0.0776654760366
0.25178506399406997,0.22763706586489998,0.20002485334179,0.17395179468651,0.14077908548262,0.11135501165987,0.077906628730584
0.25205436766589,0.22792272223204002,0.20032194447542,0.17425171832617,0.14107456940461,0.11163289351129,0.07814846474794
0.25232385880872,0.22820862471244,0.20061935969152997,0.17455204632505,0.141370567653,0.11191137975314999,0.07839098563383999
0.25259353746394003,0.22849477334715,0.20091709908851998,0.17485277891395,0.14166708073030998,0.11219047128810002,0.07863419293450999
0.25286340367275,0.22878116817682,0.20121516276402002,0.17515391632264998,0.14196410913785998,0.11247016901804,0.07887808819721401
0.25313345747612,0.22906780924162998,0.20151355081492997,0.17545545877999,0.14226165337577,0.11275047384413,0.07912267297023401
0.25340369891488,0.22935469658133997,0.20181226333736,0.17575740651377,0.14255971394299,0.11303138666677,0.079367948802856
0.25367412802961997,0.22964183023525,0.2021113004267,0.17605975975081,0.14285829133720002,0.11331290838559,0.07961391724535499
0.25394474486076,0.22992921024223997,0.20241066217754003,0.17636251871693,0.14315738605491002,0.11359503989941999,0.079860579848974
0.25421554944852,0.23021683664074,0.20271034868373003,0.17666568363695997,0.14345699859136998,0.11387778210631,0.08010793816590801
0.25448654183294,0.23050470946874,0.20301036003835,0.17696925473467,0.14375712944058,0.11416113590348,0.08035599374928999
0.25475772205383,0.23079282876378,0.20331069633372,0.17727323223287,0.14405777909533,0.11444510218732999,0.08060474815316901
0.25502909015083997,0.23108119456297,0.20361135766138003,0.17757761635332,0.14435894804713,0.11472968185343,0.08085420293249601
0.25530064616340997,0.23136980690295997,0.2039123441121,0.17788240731677,0.1446606367862,0.11501487579648,0.081104359643104
0.25557239013078,0.23165866581995004,0.20421365577587,0.17818760534292002,0.14496284580154,0.11530068491032,0.081355219841692
0.25584432209199,0.23194777134972,0.20451529274191,0.17849321065047,0.14526557558082998,0.11558711008792,0.081606785085808
0.25611644208591,0.23223712352757,0.20481725509867002,0.17879922345706,0.14556882661045997,0.11587415222134,0.081859056933828
0.25638875015117,0.23252672238835997,0.20511954293381,0.1791056439793,0.14587259937553,0.11616181220176,0.082112036944938
0.25666124632624,0.23281656796651,0.20542215633420002,0.17941247243276,0.14617689435984,0.11645009091941999,0.08236572667912
0.25693393064936,0.23310666029599,0.20572509538594,0.17971970903193998,0.14648171204585,0.11673898926362,0.08262012769713001
0.25720680315859,0.23339699941029002,0.20602836017433,0.18002735399032,0.14678705291470998,0.11702850812271999,0.082875241560479
0.2574798638918,0.23368758534247,0.20633195078388003,0.1803354075203,0.14709291744623998,0.11731864838414001,0.083131069831417
0.25775311288661995,0.23397841812514,0.20663586729831,0.18064386983320999,0.14739930611889998,0.11760941093428999,0.083387614072912
0.25802655018053,0.23426949779043,0.20694010980057,0.18095274113933998,0.1477062194098,0.11790079665862,0.08364487584863299
0.25830017581076,0.23456082437004,0.20724467837277,0.18126202164789001,0.1480136577947,0.11819280644154999,0.08390285672293
0.25857398981438,0.23485239789520998,0.20754957309625,0.181571711567,0.14832162174799,0.11848544116650998,0.084161558260812
0.25884799222823,0.23514421839669,0.20785479405154,0.18188181110370996,0.14863011174268,0.11877870171589,0.084420982027933
0.25912218308895996,0.2354362859048,0.20816034131838002,0.18219232046401002,0.14893912825038,0.11907258897102001,0.084681129590571
0.25939656243302,0.23572860044941002,0.20846621497568,0.18250323985276998,0.14924867174132,0.1193671038122,0.08494200251560301
0.25967113029664,0.23602116205988002,0.20877241510155997,0.18281456947379002,0.14955874268432,0.11966224711863,0.085203602370495
0.25994588671587,0.23631397076517,0.20907894177332997,0.18312630952976,0.14986934154676998,0.11995801976843999,0.08546593072327299
0.26022083172653,0.23660702659372002,0.20938579506748,0.18343846022228,0.15018046879467,0.12025442263865,0.085728989142507
0.26049596536424996,0.23690032957354,0.2096929750597,0.18375102175184,0.15049212489256,0.12055145660517,0.085992779197294
0.26077128766445,0.23719387973216,0.21000048182483,0.18406399431783,0.15080431030355998,0.12084912254278,0.08625730245723
0.26104679866235997,0.23748767709666,0.21030831543694,0.18437737811851002,0.15111702548931,0.12114742132510999,0.08652256049239701
0.26132249839298005,0.23778172169363,0.21061647596924,0.18469117335103002,0.15143027091003,0.12144635382463001,0.086788554873338
0.26159838689112,0.2380760135492,0.21092496349414003,0.18500538021144,0.15174404702445,0.12174592091264999,0.087055287171039
0.26187446419136,0.23837055268904,0.2112337780832,0.18531999889463,0.15205835428983,0.12204612345927,0.08732275895690501
0.2621507303281,0.23866533913833,0.21154291980717999,0.18563502959438,0.15237319316193,0.12234696233341001,0.08759097180274401
0.26242718533552,0.23896037292179997,0.21185238873599999,0.18595047250334,0.15268856409504,0.12264843840275999,0.08785992728074
0.26270382924758,0.23925565406369,0.21216218493873001,0.18626632781299,0.15300446754192998,0.12295055253378,0.088129626963435
0.26298066209806,0.23955118258778,0.21247230848364004,0.1865825957137,0.15332090395386,0.12325330559169,0.08840007242371001
0.26325768392050003,0.23984695851737,0.21278275943813,0.18689927639468,0.15363787378057,0.12355669844042999,0.08867126523475699
0.26353489474824,0.24014298187528,0.21309353786878998,0.18721637004398997,0.15395537747027,0.12386073194267999,0.088943206970065
0.26381229461442,0.24043925268385,0.21340464384133997,0.18753387684854,0.15427341546963,0.12416540695983,0.08921589920339099
0.26408988355196,0.24073577096495002,0.21371607742069,0.18785179699405,0.15459198822377,0.12447072435194999,0.08948934350874199
0.26436766159355995,0.24103253673999,0.21402783867087,0.18817013066512,0.15491109617625,0.12477668497778999,0.08976354146035401
0.26464562877173003,0.24132955002985002,0.21433992765508,0.18848887804515,0.15523073976906,0.12508328969479,0.09003849463266698
0.26492378511874,0.24162681085499,0.21465234443568,0.18880803931637,0.15555091944263,0.12539053935900002,0.090314204600304
0.26520213066666,0.24192431923534,0.21496508907416,0.18912761465984,0.15587163563578,0.12569843482513002,0.090590672938047
0.26548066544737,0.24222207519037,0.21527816163116,0.18944760425543,0.15619288878575002,0.1260069769465,0.09086790122081699
0.26575938949248,0.24252007873906,0.21559156216647,0.18976800828183,0.15651467932818,0.12631616657502,0.09114589102364899
0.26603830283345004,0.24281832989991,0.21590529073901998,0.19008882691654,0.15683700769709,0.12662600456121,0.09142464392167
0.26631740550148003,0.24311682869093001,0.21621934740687,0.19041006033586,0.15715987432488,0.12693649175413999,0.091704161490076
0.26659669752756,0.24341557512965,0.21653373222723,0.19073170871488002,0.1574832796423,0.12724762900145,0.091984445304108
0.26687617894249,0.2437145692331,0.21684844525643,0.19105377222751002,0.15780722407849,0.12755941714932,0.09226549693903
0.26715584977683,0.24401381101783998,0.21716348654995002,0.19137625104643,0.15813170806092003,0.12787185704246,0.092547317970103
0.26743571006092,0.24431330049991,0.21747885616238002,0.19169914534312,0.15845673201539998,0.12818494952407,0.09282990997256402
0.26771575982491,0.2446130376949,0.21779455414746,0.19202245528783998,0.15878229636608,0.12849869543586,0.09311327452160198
0.26799599909870003,0.24491302261787,0.21811058055803,0.19234618104963,0.15910840153543,0.12881309561801,0.093397413192331
0.26827642791198997,0.24521325528342,0.21842693544607997,0.19267032279628998,0.15943504794423,0.12912815090919,0.09368232755977
0.26855704629425,0.24551373570563,0.21874361886270002,0.1929948806944,0.15976223601154999,0.12944386214646,0.09396801919881698
0.26883785427475004,0.24581446389809,0.21906063085811,0.19331985490932,0.16008996615479001,0.12976023016538,0.09425448968422198
0.26911885188252,0.24611543987391,0.21937797148164997,0.19364524560514998,0.16041823878959,0.13007725579986998,0.094541740590567
0.26940003914638,0.24641666364569,0.21969564078176998,0.19397105294473999,0.16074705432989,0.13039493988227,0.094829773492239
0.26968141609492996,0.24671813522554004,0.22001363880601998,0.19429727708973002,0.16107641318789,0.13071328324331,0.09511858996340598
0.26996298275654,0.24701985462506,0.22033196560109,0.19462391820046,0.16140631577404999,0.13103228671207,0.095408191577989
0.27024473915937,0.24732182185535997,0.22065062121273998,0.19495097643604997,0.16173676249708,0.13135195111601,0.095698579909642
0.27052668533134,0.24762403692704998,0.22096960568588,0.19527845195434002,0.16206775376389998,0.13167227728088998,0.09598975653172301
0.27080882130017003,0.24792649985023,0.22128891906447,0.19560634491192003,0.16239928997970002,0.13199326603081,0.09628172301726802
0.27109114709334003,0.2482292106345,0.22160856139163,0.19593465546407998,0.16273137154785,0.13231491818816002,0.09657448093897
0.27137366273811,0.24853216928897,0.22192853270953,0.19626338376487,0.16306399886995002,0.13263723457363,0.096868031869147
0.27165636826152,0.24883537582221998,0.22224883305947,0.19659252996704998,0.16339717234579998,0.13296021600618,0.09716237737972301
0.27193926369039,0.24913883024234998,0.22256946248182002,0.19692209422208,0.16373089237337,0.133283863303,0.09745751904219599
0.27222234905129,0.24944253255693,0.22289042101607,0.19725207668017,0.16406515934882998,0.13360817727954,0.09775345842761399
0.2725056243706,0.24974648277305,0.22321170870076998,0.19758247749019,0.16439997366651,0.13393315874947,0.09805019710655
0.27278908967445004,0.25005068089726,0.22353332557358999,0.19791329679975,0.16473533571891,0.13425880852465,0.09834773664907401
0.27307274498875,0.25035512693563,0.22385527167125002,0.19824453475516,0.16507124589667002,0.13458512741514,0.09864607862472698
0.27335659033917004,0.25065982089369,0.22417754702957998,0.19857619150139,0.16540770458857998,0.13491211622916,0.098945224602494
0.27364062575119,0.25096476277648,0.22450015168348997,0.19890826718214002,0.16574471218157,0.1352397757731,0.099245176150776
0.27392485125001004,0.25126995258852,0.22482308566696,0.19924076193978,0.16608226906066,0.13556810685146,0.099545934837367
0.27420926686064,0.25157539033382004,0.22514634901306,0.19957367591535002,0.16642037560901998,0.1358971102669,0.09984750222942
0.27449387260785,0.25188107601588,0.22546994175391,0.19990700924858998,0.16675903220789998,0.13622678682014,0.10014987989343
0.27477866851617,0.25218700963766,0.22579386392071998,0.20024076207789998,0.16709823923666,0.13655713731000999,0.10045306939517999
0.27506365460992,0.25249319120163,0.22611811554379002,0.20057493454035,0.16743799707273999,0.13688816253343,0.10075707229977
0.27534883091317,0.25279962070973,0.22644269665244002,0.20090952677168,0.16777830609163003,0.13721986328532002,0.10106189017152001
0.27563419744977,0.25310629816338,0.22676760727511,0.20124453890628,0.16811916666692997,0.13755224035869001,0.10136752457397999
0.27591975424333004,0.2534132235635,0.22709284743926,0.20157997107719,0.16846057917025,0.13788529454454002,0.10167397706991001
0.27620550131724997,0.25372039691046,0.22741841717144,0.20191582341613,0.16880254397128,0.13821902663187,0.10198124922122
0.27649143869466,0.25402781820412,0.22774431649725002,0.20225209605344002,0.16914506143771998,0.13855343740767997,0.10228934258898
0.27677756639850004,0.25433548744383,0.22807054544133998,0.20258878911810999,0.16948813193530998,0.13888852765692,0.10259825873336001
0.27706388445143,0.25464340462841,0.22839710402743,0.20292590273776,0.1698317558278,0.13922429816251,0.10290799921360001
0.27735039287591995,0.25495156975614003,0.22872399227828,0.20326343703866,0.17017593347695,0.13956074970529,0.10321856558802
0.27763709169417,0.25525998282479,0.22905121021570998,0.2036013921457,0.17052066524251996,0.13989788306401002,0.10352995941392999
0.27792398092817,0.2555686438316,0.22937875786057998,0.20393976818238002,0.17086595148224998,0.14023569901532998,0.10384218224767999
0.27821106059966,0.25587755277329,0.22970663523281998,0.20427856527085997,0.17121179255185998,0.14057419833379,0.10415523564453999
0.27849833073016,0.25618670964603,0.23003484235135999,0.20461778353186,0.17155818880503,0.14091338179179003,0.10446912115875
0.27878579134092996,0.25649611444549,0.23036337923422,0.20495742308477,0.17190514059342002,0.14125325015956,0.10478384034342998
0.27907344245301,0.25680576716678,0.23069224589843,0.20529748404752998,0.1722526482666,0.1415938042052,0.10509939475058999
0.27936128408719,0.2571156678045,0.23102144236006,0.20563796653674,0.17260071217212,0.14193504469457,0.10541578593111
0.27964931626404,0.25742581635271,0.23135096863423998,0.20597887066754003,0.17294933265542,0.14227697239135,0.10573301543463001
0.27993753900387996,0.25773621280493,0.23168082473510998,0.20632019655370998,0.17329851005989,0.142619588057,0.10605108480963
0.28022595232679,0.25804685715416,0.23201101067583,0.20666194430758997,0.1736482447268,0.14296289245073002,0.10636999560333
0.28051455625260996,0.25835774939286,0.23234152646864,0.20700411404013,0.17399853699535,0.14330688632948002,0.10668974936164999
0.28080335080095,0.25866888951294004,0.23267237212473998,0.20734670586082998,0.17434938720260001,0.14365157044792998,0.10701034762924001
0.28109233599115996,0.2589802775058,0.23300354765441,0.20768971987779003,0.17470079568351002,0.14399694555845002,0.10733179194939
0.28138151184237,0.25929191336226004,0.23333505306692998,0.20803315619767998,0.17505276277089,0.14434301241109002,0.10765408386404
0.28167087837346,0.25960379707265,0.23366688837059,0.20837701492571997,0.17540528879542,0.14468977175359,0.10797722491372
0.28196043560306,0.25991592862673,0.23399905357272,0.20872129616570997,0.17575837408563,0.14503722433132998,0.10830121663752001
0.28225018354956,0.26022830801371,0.23433154867966,0.20906600002001002,0.17611201896788,0.14538537088731,0.1086260605731
0.28254012223113,0.26054093522229,0.23466437369676002,0.20941112658951,0.17646622376638,0.14573421216215,0.10895175825660001
0.28283025166567,0.2608538102406,0.23499752862838,0.20975667597367,0.17682098880314,0.14608374889409,0.10927831122263999
0.28312057187083,0.26116693305623,0.23533101347789,0.21010264827049,0.17717631439798,0.14643398181891,0.10960572100428
0.28341108286405,0.26148030365624,0.23566482824767998,0.21044904357653,0.17753220086851998,0.14678491166997001,0.10993398913301
0.2837017846625,0.26179392202713003,0.23599897293913,0.21079586198684,0.1778886485302,0.14713653917816,0.11026311713867999
0.28399267728309,0.26210778815485997,0.23633344755263,0.21114310359504998,0.17824565769618,0.14748886507191,0.11059310654949
0.28428376074253003,0.26242190202482,0.23666825208757003,0.21149076849328,0.17860322867745002,0.14784189007714002,0.11092395889196001
0.28457503505723,0.2627362636219,0.23700338654235,0.21183885677221,0.17896136178273,0.14819561491726999,0.11125567569088
0.28486650024340004,0.26305087293038,0.23733885091436,0.21218736852101003,0.17932005731848003,0.14855004031315,0.11158825846928999
0.28515815631696995,0.26336572993404,0.23767464519995998,0.21253630382735997,0.17967931558893,0.14890516698314002,0.11192170874846
0.28545000329364,0.26368083461608,0.23801076939455,0.21288566277749,0.18003913689602,0.14926099564297,0.11225602804782002
0.28574204118884,0.26399618695914,0.23834722349249,0.21323544545609002,0.18039952153941002,0.14961752700582,0.11259121788497001
0.28603427001778997,0.26431178694534,0.23868400748712,0.21358565194638,0.18076046981647,0.14997476178225,0.11292727977559
0.28632668979541,0.26462763455621,0.23902112137079998,0.21393628233006,0.18112198202228,0.15033270068020002,0.11326421523349
0.28661930053641,0.26494372977274,0.23935856513485,0.21428733668733999,0.18148405844961,0.15069134440496,0.11360202577049
0.28691210225524,0.26526007257537,0.23969633876957996,0.21463881509689003,0.18184669938889,0.15105069365916002,0.11394071289642999
0.28720509496608,0.26557666294398,0.24003444226427,0.2149907176359,0.18220990512825,0.15141074914276,0.11428027811914
0.28749827868287997,0.26589350085786,0.24037287560719003,0.21534304438001,0.18257367595345,0.15177151155298,0.11462072294438001
0.28779165341933,0.26621058629579,0.24071163878559002,0.21569579540335,0.18293801214792002,0.15213298158438002,0.11496204887584
0.28808521918887,0.26652791923596,0.24105073178567,0.21604897077851,0.18330291399273,0.15249515992874,0.11530425741507001
0.28837897600466994,0.26684549965599996,0.24139015459263,0.21640257057655,0.18366838176656,0.15285804727509,0.11564735006146001
0.28867292387968,0.26716332753298,0.24172990719062998,0.21675659486701002,0.18403441574573998,0.15322164430968999,0.11599132831221001
0.28896706282656,0.26748140284341,0.24206998956278,0.21711104371786,0.18440101620418,0.15358595171601,0.1163361936623
0.28926139285775,0.26779972556323,0.24241040169117997,0.21746591719553002,0.18476818341341,0.1539509701747,0.11668194760443
0.28955591398540004,0.26811829566782003,0.24275114355688002,0.21782121536491,0.18513591764255,0.15431670036358,0.11702859162902002
0.28985062622142,0.268437113132,0.2430922151399,0.21817693828932996,0.18550421915828,0.1546831429576,0.11737612722413
0.29014552957748,0.26875617793,0.24343361641921,0.21853308603055,0.18587308822488,0.15505029862888,0.11772455587547001
0.29044062406496995,0.2690754900355,0.24377534737273998,0.21888965864877,0.18624252510415,0.1554181680466,0.11807387906634
0.29073590969502,0.2693950494216,0.24411740797737,0.21924665620264,0.18661253005549,0.15578675187707,0.11842409827757999
0.29103138647853,0.26971485606085005,0.24445979820896,0.21960407874920998,0.18698310333579,0.15615605078366,0.11877521498755998
0.29132705442612,0.27003490992521,0.24480251804227,0.21996192634397,0.18735424519949997,0.15652606542676997,0.11912723067216
0.29162291354814,0.27035521098607,0.24514556745107002,0.22032019904081,0.18772595589859,0.15689679646387,0.11948014680467
0.29191896385471994,0.27067575921424,0.24548894640802,0.22067889689204997,0.18809823568251996,0.15726824454942,0.11983396485582001
0.29221520535569,0.27099655457999,0.24583265488476,0.22103801994842998,0.18847108479826,0.15764041033487,0.1201886862937
0.29251163806064,0.27131759705296,0.24617669285186,0.22139756825906,0.18884450349027002,0.15801329446866,0.12054431258374
0.29280826197890003,0.27163888660227,0.24652106027882997,0.22175754187149,0.1892184920005,0.15838689759618998,0.12090084518868
0.29310507711953004,0.27196042319643,0.24686575713413,0.22211794083163,0.18959305056835,0.15876122035976997,0.12125828556851
0.29340208349133,0.27228220680338,0.24721078338514998,0.22247876518382,0.18996817943067998,0.15913626339864,0.12161663518046001
0.29369928110285,0.27260423739046996,0.2475561389982,0.22284001497074998,0.19034387882181,0.15951202734895,0.12197589547894999
0.29399666996234997,0.27292651492449,0.24790182393854,0.22320169023352998,0.19072014897351,0.15988851284371,0.12233606791553
0.29429425007786,0.27324903937165,0.24824783817035,0.22356379101161,0.19109699011495002,0.16026572051278,0.12269715393889001
0.29459202145713004,0.27357181069756004,0.24859418165676,0.22392631734285,0.19147440247273,0.16064365098289002,0.12305915499478
0.29488998410763,0.27389482886725003,0.24894085435979002,0.22428926926346998,0.19185238627087,0.16102230487754998,0.12342207252599001
0.29518813803659005,0.27421809384518,0.24928785624040997,0.22465264680803998,0.19223094173078,0.16140168281710002,0.12378590797232
0.29548648325097,0.27454160559522,0.24963518725851,0.22501645000951997,0.19261006907126002,0.16178178541865,0.12415066277052
0.29578501975744004,0.27486536408066004,0.24998284737289,0.2253806788992,0.19298976850848998,0.16216261329604997,0.12451633835425001
0.29608374756245004,0.27518936926418,0.25033083654128,0.22574533350675002,0.19337004025600002,0.16254416705991,0.1248829361541
0.29638266667213,0.2755136211079,0.25067915472031,0.22611041386016,0.19375088452470998,0.16292644731755,0.12525045759744
0.29668177709238003,0.27583811957334003,0.25102780186554,0.22647591998579997,0.19413230152288002,0.163309454673,0.12561890410851
0.29698107882881997,0.27616286462143,0.25137677793145,0.22684185190834,0.19451429145608,0.16369318972695998,0.12598827710826
0.2972805718868,0.27648785621252,0.25172608287139003,0.22720820965083,0.19489685452725,0.1640776530768,0.12635857801441
0.29758025627140006,0.27681309430636,0.25207571663766,0.22757499323461,0.19527999093662002,0.1644628453165,0.12672980824135
0.29788013198743,0.27713857886209997,0.25242567918145004,0.22794220267937998,0.19566370088173002,0.16484876703671,0.12710196920011999
0.29818019903945003,0.27746430983831,0.25277597045285,0.22830983800315,0.19604798455744002,0.16523541882463,0.12747506229837
0.29848045743171003,0.27779028719296994,0.25312659040086,0.22867789922225,0.19643284215587,0.16562280126408,0.12784908894032002
0.29878090716822,0.27811651088346,0.25347753897337,0.22904638635132,0.19681827386643,0.16601091493541,0.12822405052671002
0.29908154825271005,0.27844298086655,0.25382881611718,0.22941529940332,0.19720427987579997,0.16639976041552,0.12859994845478
0.29938238068863,0.27876969709842997,0.25418042177798,0.22978463838951999,0.19759086036792003,0.16678933827784,0.12897678411822
0.29968340447917996,0.27909665953469,0.25453235590036,0.23015440331948,0.19797801552398,0.16717964909228,0.12935455890711
0.29998461962726003,0.27942386813033004,0.25488461842779,0.23052459420107,0.19836574552237998,0.16757069342526001,0.12973327420793
0.30028602613551003,0.27975132283973,0.25523720930264,0.23089521104044003,0.1987540505388,0.16796247183961,0.13011293140345
0.30058762400628997,0.28007902361667997,0.25559012846616,0.23126625384204,0.19914293074607997,0.16835498489466,0.13049353187274
0.30088941324169,0.28040697041438,0.2559433758585,0.2316377226086,0.19953238631430997,0.16874823314610002,0.13087507699114
0.30119139384352,0.28073516318541,0.25629695141868,0.23200961734114003,0.19992241741075,0.16914221714607,0.13125756813015
0.30149356581333,0.28106360188175,0.25665085508461,0.23238193803895,0.20031302419987998,0.16953693744304002,0.13164100665746
0.30179592915236,0.28139228645479,0.25700508679309,0.23275468469959,0.20070420684332002,0.16993239458188,0.13202539393688
0.30209848386161997,0.28172121685531004,0.25735964647976,0.2331278573189,0.20109596549989,0.17032858910378001,0.13241073132828998
0.30240122994179996,0.28205039303346,0.25771453407919,0.23350145589098004,0.20148830032554,0.17072552154623002,0.13279702018761
0.30270416739333,0.28237981493882003,0.25806974952479,0.23387548040818,0.20188121147339003,0.17112319244305,0.13318426186676
0.30300729621636,0.28270948252034994,0.25842529274884,0.23424993086110998,0.20227469909369,0.17152160232432,0.13357245771361
0.30331061641077,0.28303939572639,0.25878116368251997,0.23462480723864998,0.20266876333381,0.17192075171636997,0.13396160907194
0.30361412797615,0.28336955450467,0.25913736225584,0.23500010952791,0.20306340433825001,0.17232064114177,0.13435171728142
0.3039178309118,0.28369995880234006,0.25949388839772003,0.23537583771424,0.2034586222486,0.17272127111932,0.13474278367751
0.30422172521677004,0.28403060856589,0.2598507420359,0.23575199178123998,0.20385441720357,0.173122642164,0.13513480959148
0.3045258108898,0.28436150374125,0.26020792309703,0.23612857171075002,0.20425078933895002,0.17352475478696,0.13552779635034
0.30483008792937,0.2846926442737,0.26056543150657,0.23650557748282,0.20464773878759998,0.17392760949552,0.1359217452768
0.30513455633365,0.28502403010790994,0.26092326718888,0.23688300907576001,0.20504526567944,0.17433120679311997,0.13631665768921
0.30543921610055996,0.28535566118796996,0.26128143006716004,0.23726086646607,0.20544337014149,0.17473554717930997,0.13671253490155
0.30574406722771,0.28568753745729997,0.26163992006347003,0.23763914962848998,0.20584205229776004,0.17514063114975,0.13710937822336
0.30604910971245003,0.28601965885874,0.26199873709872,0.23801785853595997,0.20624131226934,0.17554645919617,0.13750718895972
0.30635434355183,0.28635202533451004,0.26235788109268,0.23839699315964002,0.20664115017434,0.17595303180632,0.13790596841119002
0.30665976874262,0.2866846368262,0.26271735196395,0.23877655346891,0.20704156612787,0.17636034946402,0.13830571787374998
0.30696538528128997,0.28701749327479,0.26307714963,0.23915653943132,0.20744256024208,0.17676841264907997,0.13870643863879
0.30727119316406,0.28735059462064,0.26343727400714,0.23953695101264,0.20784413262607998,0.17717722183731,0.13910813199306
0.30757719238684,0.28768394080348,0.26379772501051,0.23991778817683,0.20824628338599,0.17758677750046,0.1395107992186
0.30788338294524,0.28801753176240996,0.26415850255411,0.24029905088604997,0.20864901262492,0.17799708010626997,0.13991444159274
0.30818976483461,0.28835136743595,0.26451960655078,0.24068073910063,0.20905232044292998,0.17840813011838,0.140319060388
0.30849633805,0.28868544776194,0.26488103691219,0.24106285277907996,0.20945620693705,0.17881992799633997,0.14072465687209
0.30880310258617,0.28901977267764,0.26524279354884,0.24144539187812,0.20986067220124,0.17923247419559,0.14113123230785002
0.30911005843759004,0.28935434211966,0.26560487637008,0.24182835635258998,0.21026571632642999,0.17964576916744002,0.14153878795320998
0.30941720559845,0.28968915602399,0.26596728528409996,0.24221174615556,0.21067133940045002,0.18005981335904003,0.14194732506113
0.30972454406265004,0.29002421432599,0.26633002019788,0.24259556123823,0.21107754150807,0.18047460721336,0.14235684487958
0.31003207382378006,0.29035951696041,0.26669308101729,0.24297980154995003,0.21148432273096,0.18089015116917004,0.14276734865148
0.31033979487517,0.29069506386134997,0.26705646764697,0.24336446703828,0.21189168314769,0.18130644566103,0.14317883761464
0.31064770720982,0.29103085496228004,0.26742017999042,0.24374955764887002,0.21229962283372,0.18172349111927,0.14359131300174
0.31095581082048,0.29136689019605,0.26778421794996,0.24413507332557,0.2127081418614,0.18214128796994,0.1440047760403
0.31126410569956997,0.29170316949487,0.26814858142673,0.24452101401035997,0.21311724029994,0.18255983663482,0.14441922795257
0.31157259183925,0.29203969279034003,0.26851327032067,0.24490737964334,0.21352691821542003,0.1829791375314,0.14483466995554997
0.31188126923137,0.2923764600134,0.26887828453057,0.24529417016279,0.21393717567076,0.18339919107283,0.14525110326092
0.31219013786746996,0.29271347109435,0.26924362395403,0.24568138550508997,0.21434801272573,0.18381999766792997,0.14566852907498998
0.31249919773883,0.29305072596290005,0.26960928848744004,0.24606902560476002,0.21475942943693002,0.18424155772115,0.14608694859864002
0.31280844883640996,0.29338822454807,0.26997527802603,0.24645709039445002,0.21517142585779,0.18466387163256,0.14650636302732
0.31311789115088,0.29372596677827,0.27034159246383,0.24684557980494,0.21558400203852,0.18508693979782,0.14692677355095998
0.31342752467261,0.29406395258128004,0.27070823169367997,0.2472344937651,0.21599715802618,0.18551076260817004,0.14734818135393998
0.31373734939169,0.29440218188422995,0.27107519560723997,0.24762383220195003,0.21641089386459,0.1859353404504,0.14777058761505
0.3140473652979,0.29474065461361,0.27144248409495997,0.2480135950406,0.21682520959436,0.18636067370683998,0.14819399350742002
0.31435757238071,0.29507937069527,0.2718100970461,0.24840378220426998,0.21724010525289003,0.18678676275532,0.1486184001985
0.31466797062933,0.29541833005442,0.27217803434872,0.24879439361428,0.21765558087432002,0.18721360796917003,0.14904380885001997
0.31497856003262,0.29575753261564003,0.27254629588968,0.24918542919006,0.21807163648956002,0.18764120971717999,0.14947022061789003
0.31528934057919,0.29609697830285,0.27291488155466004,0.24957688884912,0.21848827212626998,0.18806956836361,0.14989763665222
0.31560031225731,0.29643666703933,0.27328379122810004,0.24996877250707,0.21890548780882002,0.18849868426812,0.15032605809723001
0.31591147505496997,0.29677659874773,0.27365302479327,0.25036108007761,0.21932328355834,0.18892855778579998,0.15075548609120998
0.31622282895987003,0.29711677335003006,0.27402258213221,0.25075381147251,0.21974165939264997,0.18935918926711998,0.15118592176648998
0.31653437395938,0.29745719076758004,0.27439246312577,0.25114696660164004,0.22016061532628,0.18979057905791,0.15161736624938
0.31684611004059005,0.29779785092109995,0.27476266765357,0.25154054537292997,0.22058015137048,0.19022272749935001,0.15204982066011
0.31715803719028,0.29813875373062,0.27513319559405,0.25193454769238,0.22100026753317,0.19065563492794,0.1524832861128
0.31747015539493,0.29847989911555,0.2755040468244,0.25232897346408,0.22142096381894,0.1910893016755,0.15291776371543
0.31778246464071,0.29882128699466,0.27587522122063,0.25272382259016,0.22184224022906,0.19152372806911,0.15335325456973
0.31809496491349,0.29916291728603994,0.2762467186575,0.25311909497082996,0.22226409676147,0.19195891443113,0.15378975977122
0.31840765619883,0.29950478990715,0.27661853900859,0.25351479050433,0.22268653341073996,0.19239486107912998,0.15422728040907002
